iteration,prior mass,worst L,evidence
2347,4.1135522633701245e-21,7.1461175898529165e-31,2.4411535880447238e-51
2348,4.032098471133384e-21,7.174828658495625e-31,2.4995952883330554e-51
2349,3.952257572047155e-21,8.062132618174583e-31,2.5639640800118022e-51
2350,3.873997628687187e-21,1.025405789432656e-30,2.6442122790137858e-51
2351,3.797287336032685e-21,1.031816012390741e-30,2.7233631872898806e-51
2352,3.722096008943796e-21,1.0390729694671492e-30,2.801492462806308e-51
2353,3.648393569887066e-21,1.0496145819645482e-30,2.878851617566605e-51
2354,3.576150536904213e-21,1.0643158953584692e-30,2.9557410258991615e-51
2355,3.5053380118187396e-21,1.129297253019344e-30,3.03570941595755e-51
2356,3.4359276686764815e-21,1.2102226348741176e-30,3.11971138432269e-51
2357,3.3678917424146493e-21,1.2355026663172745e-30,3.2037699526245494e-51
2358,3.3012030177556288e-21,1.3757243503404037e-30,3.2955152550311106e-51
2359,3.235834818320314e-21,1.4530743185503828e-30,3.3905001068804457e-51
2360,3.1717609959573677e-21,1.7188731897175532e-30,3.5006348823028396e-51
2361,3.108955920283537e-21,1.765262628125142e-30,3.6115023352464247e-51
2362,3.0473944684310958e-21,1.7957486050842207e-30,3.7220512265374053e-51
2363,2.987052014998517e-21,2.070816725371805e-30,3.847009388355559e-51
2364,2.9279044221998073e-21,2.1902580632302478e-30,3.976557880403592e-51
2365,2.8699280302092445e-21,2.3975377976421895e-30,4.1155584715718866e-51
2366,2.8130996476969622e-21,2.601613731977433e-30,4.2634039718819063e-51
2367,2.7573965425522543e-21,2.734251518022051e-30,4.4157102716823657e-51
2368,2.7027964327903647e-21,2.849652557454336e-30,4.571301614102622e-51
2369,2.649277477639338e-21,2.937517484655351e-30,4.7285144806192485e-51
2370,2.5968182688035566e-21,3.099794771477055e-30,4.891127261884226e-51
2371,2.5453978218999833e-21,3.264553663835564e-30,5.058992070219349e-51
2372,2.494995568064278e-21,3.349003402546571e-30,5.227789389811141e-51
2373,2.4455913457228318e-21,3.577368949115845e-30,5.404526520770646e-51
2374,2.3971653925280116e-21,3.579665735013893e-30,5.577875246107531e-51
2375,2.349698337452817e-21,4.138721976485036e-30,5.774328190106263e-51
2376,2.3031711930423327e-21,4.186701295207343e-30,5.969123445871938e-51
2377,2.2575653478184404e-21,4.2693682384908276e-30,6.163831592960353e-51
2378,2.212862558834932e-21,5.1522803294527386e-30,6.39415289331176e-51
2379,2.1690449443802007e-21,5.548721629198299e-30,6.637284638376599e-51
2380,2.126094976824191e-21,5.7518207250639494e-30,6.88432515190608e-51
2381,2.083995475607237e-21,6.030735747945266e-30,7.13821611886583e-51
2382,2.042729600367488e-21,6.0833199027687664e-30,7.389249639016968e-51
2383,2.0022808442046577e-21,6.34103341073689e-30,7.645736553268224e-51
2384,1.9626330270769295e-21,6.562889590417938e-30,7.905940799578586e-51
2385,1.9237702893288214e-21,6.77560380271363e-30,8.16925931324853e-51
2386,1.885677085347071e-21,8.105201997557773e-30,8.478012426254789e-51
2387,1.8483381773421425e-21,8.420219365875834e-30,8.792414222538544e-51
2388,1.8117386292530015e-21,8.728257548001895e-30,9.111864504401047e-51
2389,1.7758638007723858e-21,8.911412625439352e-30,9.431559903858678e-51
2390,1.7406993414905917e-21,9.292744988166122e-30,9.758334256611142e-51
2391,1.706231185155015e-21,9.501046059821831e-30,1.0085817797552594e-50
2392,1.6724455440435534e-21,1.0224949015425974e-29,1.043127425537077e-50
2393,1.6393289034492922e-21,1.0456220690955572e-29,1.0777549157967424e-50
2394,1.606868016274409e-21,1.0699684866496415e-29,1.1124870421225569e-50
2395,1.5750498977312397e-21,1.1118864574632132e-29,1.147865177232666e-50
2396,1.543861820148097e-21,1.1395779141781502e-29,1.18340642163209e-50
2397,1.5132913078781232e-21,1.272755472368705e-29,1.222315208416814e-50
2398,1.4833261323087762e-21,1.3174063588588602e-29,1.2617915212561937e-50
2399,1.4539543069703089e-21,1.4457333034130406e-29,1.3042553473300468e-50
2400,1.4251640827409352e-21,1.491537569319393e-29,1.347197048397287e-50
2401,1.3969439431470991e-21,1.546644733542574e-29,1.39084357867993e-50
2402,1.3692825997566993e-21,1.7703384711976074e-29,1.4398135190489624e-50
2403,1.3421689876635374e-21,1.8430804553547982e-29,1.4897860875719407e-50
2404,1.3155922610612753e-21,1.9033518909075078e-29,1.5403709504044882e-50
2405,1.2895417889048926e-21,1.9619251447343958e-29,1.5914800267602985e-50
2406,1.2640071506582006e-21,1.9714745133452525e-29,1.6418209152711427e-50
2407,1.2389781321254163e-21,2.271106274250215e-29,1.6986644762992743e-50
2408,1.2144447213654198e-21,2.4964915670751195e-29,1.7599119293731957e-50
2409,1.1903971046867728e-21,2.5086750749003598e-29,1.8202395859456753e-50
2410,1.1668256627221738e-21,2.760838582655908e-29,1.885316532370375e-50
2411,1.1437209665805547e-21,2.7656498307854526e-29,1.949216031344793e-50
2412,1.1210737740753761e-21,2.82296658118529e-29,2.0131482989445822e-50
2413,1.0988750260276852e-21,2.8907804615558675e-29,2.0773200060718485e-50
2414,1.0771158426422597e-21,2.9711723875347054e-29,2.1419702909219287e-50
2415,1.0557875199556351e-21,3.0268901144343404e-29,2.2065287800195385e-50
2416,1.0348815263543397e-21,3.07693098649356e-29,2.2708550795348006e-50
2417,1.0143894991621906e-21,3.1986594328219074e-29,2.336402095610611e-50
2418,9.943032412950871e-22,3.354464358016646e-29,2.403780731711741e-50
2419,9.746147179820479e-22,3.361550643019374e-29,2.46996469991479e-50
2420,9.553160535512446e-22,3.6956841473651165e-29,2.541286468117029e-50
2421,9.363995282795723e-22,3.7484202239448726e-29,2.6121935540121298e-50
2422,9.17857575304712e-22,3.949523671181969e-29,2.6854254361962834e-50
2423,8.99682777598231e-22,4.1001176751745203e-29,2.759944245515347e-50
2424,8.818678649987261e-22,4.192963831835996e-29,2.83464152971239e-50
2425,8.644057113036095e-22,4.553385989672286e-29,2.9141534556972383e-50
2426,8.472893314185774e-22,4.5565525292415517e-29,2.9921451397538404e-50
2427,8.305118785634607e-22,4.6810336717793976e-29,3.070680961495333e-50
2428,8.140666415334027e-22,4.760871785585451e-29,3.148974626479001e-50
2429,7.979470420143304e-22,4.7681488584830444e-29,3.2258352765250695e-50
2430,7.821466319514939e-22,4.80555615644051e-29,3.301765034376818e-50
2431,7.666590909702045e-22,5.364129482302659e-29,3.3848422095629233e-50
2432,7.514782238475551e-22,5.571364096542528e-29,3.469420347604435e-50
2433,7.365979580342933e-22,5.61759043927773e-29,3.553011586570925e-50
2434,7.220123412256771e-22,5.811805464046483e-29,3.6377803540357293e-50
2435,7.077155389805107e-22,5.894084485631179e-29,3.722046914343101e-50
2436,6.937018323872747e-22,5.923315147685215e-29,3.805054514882032e-50
2437,6.799656157764696e-22,6.378973099069162e-29,3.8926774711253447e-50
2438,6.665013944783091e-22,6.516741528793398e-29,3.980420321211932e-50
2439,6.533037826247389e-22,6.663493643045542e-29,4.0683625239015795e-50
2440,6.403675009950564e-22,6.747879347248241e-29,4.1556549915407005e-50
2441,6.276873749041147e-22,7.500642223973324e-29,4.250764080703724e-50
2442,6.152583321324113e-22,8.084590706070388e-29,4.35124780438119e-50
2443,6.030754008971189e-22,8.262098233977094e-29,4.451904379024963e-50
2444,5.911337078632937e-22,8.994514300389553e-29,4.559314107788567e-50
2445,5.794284761945059e-22,9.40352727356928e-29,4.66938457302946e-50
2446,5.679550236420077e-22,9.683814965331648e-29,4.780491364561365e-50
2447,5.56708760671805e-22,1.028505647959204e-28,4.896159814394244e-50
2448,5.456851886287495e-22,1.028902944835664e-28,5.009581671771322e-50
2449,5.348798979370489e-22,1.030157527984275e-28,5.12089318725246e-50
2450,5.242885663363464e-22,1.0500463590284146e-28,5.232107079098262e-50
2451,5.139069571527859e-22,1.0780859534375582e-28,5.344029749447011e-50
2452,5.037309176042743e-22,1.092989126577505e-28,5.45525275522847e-50
2453,4.937563771393026e-22,1.2923790590250702e-28,5.584161627431746e-50
2454,4.839793458086962e-22,1.366430314852762e-28,5.717757947425804e-50
2455,4.743959126695539e-22,1.4366665249481096e-28,5.855439923276645e-50
2456,4.650022442208459e-22,1.5067033862366492e-28,5.996974643885173e-50
2457,4.557945828699356e-22,1.5314424917984344e-28,6.137984682313916e-50
2458,4.4676924542951855e-22,1.667568063565718e-28,6.28848832709935e-50
2459,4.379226216442729e-22,1.6811141252409787e-28,6.437210169160043e-50
2460,4.292511727467311e-22,1.7072237491653167e-28,6.58525120413561e-50
2461,4.2075143004171636e-22,1.7315364599421424e-28,6.732427348074214e-50
2462,4.1241999351880916e-22,1.8250737094516308e-28,6.884482205673445e-50
2463,4.0425353049231895e-22,1.9140241836942091e-28,7.040790282952913e-50
2464,3.9624877426814177e-22,2.075795589497032e-28,7.206952659604372e-50
2465,3.8840252283706205e-22,2.264891616142462e-28,7.384661750448355e-50
2466,3.8071163759388374e-22,2.6402422967830578e-28,7.587719755635795e-50
2467,3.731730420819659e-22,2.848356371876533e-28,7.802445821249504e-50
2468,3.657837207625904e-22,2.922915703680926e-28,8.018429454488974e-50
2469,3.585407178086986e-22,3.170825195193621e-28,8.248092417039593e-50
2470,3.5144113592253954e-22,3.319164499197007e-28,8.483739218596406e-50
2471,3.4448213517669123e-22,3.4348418540163594e-28,8.722769888836114e-50
2472,3.3766093187807245e-22,3.445648677164158e-28,8.95780459006165e-50
2473,3.3097479745440826e-22,3.474126656092747e-28,9.19008936833636e-50
2474,3.244210573627843e-22,3.535569547051671e-28,9.421801407208733e-50
2475,3.1799709001977496e-22,3.6982366341344196e-28,9.659374920852736e-50
2476,3.1170032575279126e-22,3.793344160643631e-28,9.898232860483856e-50
2477,3.055282457721707e-22,3.8309096365537686e-28,1.0134679667237256e-49
2478,2.99478381163621e-22,4.25927393253454e-28,1.0392359973462845e-49
2479,2.9354831190063726e-22,5.360751130174115e-28,1.0710256228498355e-49
2480,2.8773566587644137e-22,5.505458764418836e-28,1.103026905848209e-49
2481,2.8203811795512477e-22,5.520486322343638e-28,1.1344801412187347e-49
2482,2.764533890415466e-22,5.933863073149014e-28,1.1676191578925638e-49
2483,2.7097924516968134e-22,6.735679286611281e-28,1.2044912353822168e-49
2484,2.656134966089868e-22,7.038910518202206e-28,1.242260259364118e-49
2485,2.603539969884964e-22,7.509935181402671e-28,1.281758760600613e-49
2486,2.5519864243823614e-22,7.957944605589884e-28,1.3227847865337597e-49
2487,2.501453707476433e-22,8.34868795230396e-28,1.3649729750167308e-49
2488,2.4519216054066737e-22,8.383794055558773e-28,1.4064996693059086e-49
2489,2.4033703046717836e-22,9.023826128143067e-28,1.450311518918592e-49
2490,2.355780384104144e-22,9.187059897691644e-28,1.4940326639967212e-49
2491,2.3091328071009533e-22,9.383877413132719e-28,1.5378061784184823e-49
2492,2.263408914009451e-22,9.553994013183903e-28,1.5814907585040495e-49
2493,2.2185904146627565e-22,1.021469871698373e-27,1.6272715052814312e-49
2494,2.1746593810635114e-22,1.1002364812113368e-27,1.6756060311046416e-49
2495,2.1315982402125517e-22,1.1093329964405873e-27,1.723375175514987e-49
2496,2.0893897670793511e-22,1.1333600918397043e-27,1.7712125745016447e-49
2497,2.0480170777118985e-22,1.1503961143908081e-27,1.81880755559186e-49
2498,2.0074636224827747e-22,1.2120854337004049e-27,1.8679618079613027e-49
2499,1.9677131794691966e-22,1.3013560184593061e-27,1.9196912862134464e-49
2500,1.9287498479639178e-22,1.4128462112548782e-27,1.9747404815085474e-49
2501,1.8905580421148323e-22,1.4655376896320756e-27,2.030712012415493e-49
2502,1.8531224846903828e-22,1.5180975535574518e-27,2.0875428405576093e-49
2503,1.8164282009684255e-22,1.5424508322401693e-27,2.1441419690229992e-49
2504,1.780460512746234e-22,1.5496825386638138e-27,2.1998804674170336e-49
2505,1.7452050324689184e-22,1.5756153593701718e-27,2.255429543643944e-49
2506,1.7106476574743136e-22,1.7405725046788606e-27,2.31557916039343e-49
2507,1.6767745643516257e-22,1.842539553584771e-27,2.377991674274243e-49
2508,1.6435722034119824e-22,1.9452152303238992e-27,2.4425774124567484e-49
2509,1.6110272932682807e-22,1.9639278513486435e-27,2.5064932679076032e-49
2510,1.579126815522537e-22,2.0884862953419453e-27,2.5731169784944497e-49
2511,1.5478580095583182e-22,2.3534422450473275e-27,2.64670630740283e-49
2512,1.5172083674362938e-22,2.3555536184781404e-27,2.7189031828084247e-49
2513,1.4871656288909691e-22,2.457481396853098e-27,2.7927326538940815e-49
2514,1.4577177764263297e-22,2.5188322417106177e-27,2.8669068541311526e-49
2515,1.4288530305087674e-22,2.6526226335068275e-27,2.943474132462502e-49
2516,1.4005598448550263e-22,2.6967437954828895e-27,3.019773605328674e-49
2517,1.3728269018136074e-22,2.909269274584627e-27,3.1004562044128794e-49
2518,1.3456431078375266e-22,2.9374549720400373e-27,3.18030737518683e-49
2519,1.3189975890467187e-22,2.942137726181069e-27,3.2587021612549324e-49
2520,1.2928796868784076e-22,3.056004907623127e-27,3.338518598458112e-49
2521,1.2672789538234643e-22,3.8105880357247874e-27,3.436072445543063e-49
2522,1.2421851492473375e-22,3.994005192081554e-27,3.536297231309193e-49
2523,1.2175882352935903e-22,4.0245204409561704e-27,3.635288014300488e-49
2524,1.1934783728686954e-22,4.066463637416386e-27,3.7333298931544356e-49
2525,1.1698459177061964e-22,4.1275962503420674e-27,3.830875126469543e-49
2526,1.1466814165089338e-22,4.4080612424578285e-27,3.932985666398065e-49
2527,1.1239756031675723e-22,4.4159828317508015e-27,4.033254148294456e-49
2528,1.101719395054011e-22,4.581559585814061e-27,4.135222291921015e-49
2529,1.079903889388267e-22,5.057070989624825e-27,4.2455448527472456e-49
2530,1.0585203596771809e-22,6.057074674372676e-27,4.37506648900896e-49
2531,1.0375602522237664e-22,6.092296460449615e-27,4.502761677458042e-49
2532,1.017015182705555e-22,7.042797085114238e-27,4.6474564331743705e-49
2533,9.968769328208164e-23,7.872029581006015e-27,4.805985331976723e-49
2534,9.771374470010686e-23,7.973898140763255e-27,4.9633859812544326e-49
2535,9.577888291887943e-23,8.771969633523668e-27,5.133111469154358e-49
2536,9.388233396788904e-23,8.786348980317384e-27,5.2997488785709216e-49
2537,9.202333920226627e-23,9.569342821997122e-27,5.4776424607363466e-49
2538,9.020115499931929e-23,9.705002971203963e-27,5.654485491773161e-49
2539,8.841505246106949e-23,1.0292738722930603e-26,5.838324359358844e-49
2540,8.666431712268782e-23,1.0692424199363859e-26,6.02552040834678e-49
2541,8.494824866669425e-23,1.0758830080415606e-26,6.21014929759074e-49
2542,8.326616064282579e-23,1.1279309045570017e-26,6.399877204221385e-49
2543,8.161738019344533e-23,1.2409653578559974e-26,6.6044851462605244e-49
2544,8.000124778438792e-23,1.2473489290512985e-26,6.806073249224811e-49
2545,7.841711694114235e-23,1.2977591952166947e-26,7.011655286049642e-49
2546,7.686435399024817e-23,1.3404827764011547e-26,7.219800485200389e-49
2547,7.534233780582235e-23,1.489259419701434e-26,7.446468179159807e-49
2548,7.385045956109624e-23,1.718644468354384e-26,7.702869008435485e-49
2549,7.2388122484881e-23,1.849942773133761e-26,7.97339299903848e-49
2550,7.095474162284704e-23,1.9032644876544558e-26,8.246203288237758e-49
2551,6.954974360353806e-23,1.9931295130616035e-26,8.526237590045538e-49
2552,6.817256640901326e-23,2.1892361423197155e-26,8.827734198908754e-49
2553,6.682265915003127e-23,2.5402359606651013e-26,9.170642495191645e-49
2554,6.549948184569042e-23,2.8751411467157787e-26,9.551074646402729e-49
2555,6.420250520742546e-23,2.9040222641918445e-26,9.927719549768543e-49
2556,6.293121042728873e-23,3.155677595592878e-26,1.0328899195275708e-48
2557,6.168508897041647e-23,3.5144783648609427e-26,1.0766845885292362e-48
2558,6.046364237161162e-23,3.8045188955328744e-26,1.1231547551796103e-48
2559,5.926638203594764e-23,3.9549310813727454e-26,1.1705055763197328e-48
2560,5.809282904332702e-23,4.032289539430999e-26,1.2178266308808536e-48
2561,5.694251395690551e-23,4.0854665767747764e-26,1.2648223692642023e-48
2562,5.581497663531001e-23,4.3885061627616514e-26,1.3143044141098585e-48
2563,5.470976604857863e-23,4.4966996232435276e-26,1.364002414399456e-48
2564,5.362644009773957e-23,4.680206415676289e-26,1.414704305053312e-48
2565,5.256456543796872e-23,5.147328182997351e-26,1.4693624786838043e-48
2566,5.15237173052429e-23,5.196760011122802e-26,1.523452858221818e-48
2567,5.0503479346431244e-23,5.242491687223612e-26,1.576938748402419e-48
2568,4.950344345274722e-23,5.65831716254075e-26,1.63352395100631e-48
2569,4.8523209596498656e-23,5.972259399259014e-26,1.6920660596208338e-48
2570,4.7562385671073786e-23,6.084384619216754e-26,1.750526282757139e-48
2571,4.662058733409061e-23,6.23456098546739e-26,1.8092432744364728e-48
2572,4.569743785365752e-23,6.275583085001966e-26,1.8671762870798155e-48
2573,4.4792567957672856e-23,6.590154821702032e-26,1.9268086141601788e-48
2574,4.390561568611379e-23,7.725974422489085e-26,1.9953343198005182e-48
2575,4.3036226246244867e-23,7.81276744997606e-26,2.0632576949721265e-48
2576,4.218405187069845e-23,8.007463107182085e-26,2.1314952437028653e-48
2577,4.1348751678362135e-23,8.462519757620863e-26,2.202182687514771e-48
2578,4.052999153802091e-23,8.718782464850012e-26,2.273568603060023e-48
2579,3.9727443934702267e-23,9.178635425488872e-26,2.3472315216846398e-48
2580,3.8940787838663543e-23,9.204838679660543e-26,2.41964194628872e-48
2581,3.816970857697799e-23,9.696691230105374e-26,2.4944111214337443e-48
2582,3.741389770765919e-23,1.0067699006101403e-25,2.5705038848121595e-48
2583,3.6673052896282333e-23,1.0337062294761085e-25,2.64708547447169e-48
2584,3.5946877795044294e-23,1.0516848739773744e-25,2.7234562114547936e-48
2585,3.523508192422237e-23,1.0860803828910452e-25,2.800762964647048e-48
2586,3.453738055597774e-23,1.1138668313765082e-25,2.878477605876418e-48
2587,3.38534946004598e-23,1.3521598006905523e-25,2.970949915607238e-48
2588,3.318315049416823e-23,1.366176207861101e-25,3.0625307325167837e-48
